resource_type,resource_name,hospital_level,quantity,unit_cost
1,呼吸机,1,10,50000
1,呼吸机,2,15,50000
1,呼吸机,3,20,50000
2,CT扫描仪,1,5,150000
2,CT扫描仪,2,7,150000
2,CT扫描仪,3,10,150000
3,手术台,1,20,20000
3,手术台,2,30,20000
3,手术台,3,40,20000
4,护理人员,1,50,5000
4,护理人员,2,75,5000
4,护理人员,3,100,5000
5,药品A,1,1000,50
5,药品A,2,1500,50
5,药品A,3,2000,50
6,药品B,1,800,30
6,药品B,2,1200,30
6,药品B,3,1600,30
7,MRI设备,1,3,300000
7,MRI设备,2,5,300000
7,MRI设备,3,8,300000
8,超声波设备,1,10,80000
8,超声波设备,2,15,80000
8,超声波设备,3,20,80000
9,实验室设备,1,25,10000
9,实验室设备,2,35,10000
9,实验室设备,3,45,10000
